Position: 62 Generation: 432 Average Scores: 67.95 Average Ratios: 0.03242323447788491 Won Counts: 18 Won Rations: 0.03924883082764247
Position: 63 Generation: 437 Average Scores: 54.97 Average Ratios: 0.02852889884206811 Won Counts: 18 Won Rations: 0.03907490032753361
Position: 64 Generation: 440 Average Scores: 69.58 Average Ratios: 0.033530555870346104 Won Counts: 17 Won Rations: 0.03914259627990287
Position: 65 Generation: 438 Average Scores: 76.72 Average Ratios: 0.03430158717231959 Won Counts: 17 Won Rations: 0.03896329562603768
Position: 66 Generation: 435 Average Scores: 76.57 Average Ratios: 0.03408228712984335 Won Counts: 17 Won Rations: 0.0375457139171844
Position: 67 Generation: 436 Average Scores: 63.79 Average Ratios: 0.03181777995488603 Won Counts: 16 Won Rations: 0.0402572999361136
Position: 68 Generation: 431 Average Scores: 71.16 Average Ratios: 0.03263922637953395 Won Counts: 16 Won Rations: 0.03923985481181125
Position: 69 Generation: 439 Average Scores: 65.57 Average Ratios: 0.04648475749762926 Won Counts: 16 Won Rations: 0.03923235379950481
Position: 70 Generation: 439 Average Scores: 69.76 Average Ratios: 0.03382368110710633 Won Counts: 16 Won Rations: 0.03894278205762315
Position: 71 Generation: 439 Average Scores: 63.03 Average Ratios: 0.044010572465931645 Won Counts: 15 Won Rations: 0.04155292800471934
Position: 72 Generation: 436 Average Scores: 65.25 Average Ratios: 0.03760325126644098 Won Counts: 15 Won Rations: 0.040813076969722924
Position: 73 Generation: 439 Average Scores: 65.28 Average Ratios: 0.03336573693067349 Won Counts: 15 Won Rations: 0.04036459519159936
Position: 74 Generation: 440 Average Scores: 66.26 Average Ratios: 0.033878958456903384 Won Counts: 15 Won Rations: 0.03929331777306759
Position: 75 Generation: 435 Average Scores: 63.56 Average Ratios: 0.031180668704027022 Won Counts: 15 Won Rations: 0.038375410163892086
Position: 76 Generation: 440 Average Scores: 76.01 Average Ratios: 0.03400989290350037 Won Counts: 15 Won Rations: 0.03811595569118913
Position: 77 Generation: 436 Average Scores: 77.9 Average Ratios: 0.03292414678137994 Won Counts: 15 Won Rations: 0.03798292240438294
Position: 78 Generation: 431 Average Scores: 69.6 Average Ratios: 0.034643171634913934 Won Counts: 14 Won Rations: 0.041067664420808885
Position: 79 Generation: 431 Average Scores: 73.67 Average Ratios: 0.032980603944477105 Won Counts: 14 Won Rations: 0.0400403703487572
Position: 80 Generation: 434 Average Scores: 59.0 Average Ratios: 0.038275848037747376 Won Counts: 14 Won Rations: 0.03895568039608976
Position: 81 Generation: 433 Average Scores: 78.78 Average Ratios: 0.03346725732711314 Won Counts: 14 Won Rations: 0.038485952190683945
Position: 82 Generation: 439 Average Scores: 72.89 Average Ratios: 0.03277648138064726 Won Counts: 14 Won Rations: 0.038090897252061204
Position: 83 Generation: 434 Average Scores: 70.59 Average Ratios: 0.031481532830310646 Won Counts: 14 Won Rations: 0.03686348314438422
Position: 84 Generation: 432 Average Scores: 67.81 Average Ratios: 0.04032459899711429 Won Counts: 13 Won Rations: 0.04266311712678551
Position: 85 Generation: 433 Average Scores: 70.7 Average Ratios: 0.034985855410586825 Won Counts: 13 Won Rations: 0.040689873647487954
Position: 86 Generation: 431 Average Scores: 74.66 Average Ratios: 0.03384895769278344 Won Counts: 13 Won Rations: 0.03960662778167726
Position: 87 Generation: 437 Average Scores: 71.45 Average Ratios: 0.03216821177801203 Won Counts: 13 Won Rations: 0.039290605557469105
Position: 88 Generation: 432 Average Scores: 57.38 Average Ratios: 0.03361955607880675 Won Counts: 13 Won Rations: 0.038802381436329476
Position: 89 Generation: 438 Average Scores: 67.55 Average Ratios: 0.03283672319041752 Won Counts: 13 Won Rations: 0.0379665924494778
Position: 90 Generation: 437 Average Scores: 66.5 Average Ratios: 0.030637919346358754 Won Counts: 12 Won Rations: 0.03947983335976297
Position: 91 Generation: 437 Average Scores: 70.07 Average Ratios: 0.03300136836393869 Won Counts: 12 Won Rations: 0.03927435673694633
Position: 92 Generation: 431 Average Scores: 66.09 Average Ratios: 0.03400086997897143 Won Counts: 12 Won Rations: 0.0377527245259086
Position: 93 Generation: 437 Average Scores: 69.59 Average Ratios: 0.0331581812772165 Won Counts: 12 Won Rations: 0.037117470716190676
Position: 94 Generation: 438 Average Scores: 72.23 Average Ratios: 0.036557191924417344 Won Counts: 11 Won Rations: 0.04285804886325169
Position: 95 Generation: 440 Average Scores: 59.61 Average Ratios: 0.033578412806562846 Won Counts: 11 Won Rations: 0.04200092988390502
Position: 96 Generation: 432 Average Scores: 67.47 Average Ratios: 0.03251019092356085 Won Counts: 11 Won Rations: 0.039196643764945235
Position: 97 Generation: 433 Average Scores: 71.27 Average Ratios: 0.03235451735283243 Won Counts: 11 Won Rations: 0.03917190354150645
Position: 98 Generation: 436 Average Scores: 60.11 Average Ratios: 0.029720774022315533 Won Counts: 11 Won Rations: 0.03862357818640702
Position: 99 Generation: 438 Average Scores: 66.19 Average Ratios: 0.03379086226824133 Won Counts: 11 Won Rations: 0.03806918692841295
Position: 100 Generation: 436 Average Scores: 73.72 Average Ratios: 0.03232323112050892 Won Counts: 10 Won Rations: 0.03969728053357391
Position: 101 Generation: 440 Average Scores: 70.71 Average Ratios: 0.041917530441703967 Won Counts: 10 Won Rations: 0.03923551931186135
Position: 102 Generation: 439 Average Scores: 62.32 Average Ratios: 0.03949558531692758 Won Counts: 10 Won Rations: 0.039010389536560566
Position: 103 Generation: 436 Average Scores: 66.95 Average Ratios: 0.03382130348957073 Won Counts: 10 Won Rations: 0.038809224170270884
Position: 104 Generation: 432 Average Scores: 70.92 Average Ratios: 0.0331049693580807 Won Counts: 10 Won Rations: 0.03836115888634703
Position: 105 Generation: 432 Average Scores: 74.52 Average Ratios: 0.03470052644102378 Won Counts: 9 Won Rations: 0.04150423037104314
Position: 106 Generation: 436 Average Scores: 75.83 Average Ratios: 0.03384844727978034 Won Counts: 9 Won Rations: 0.04031646724367489
Position: 107 Generation: 438 Average Scores: 66.3 Average Ratios: 0.0312068272524514 Won Counts: 9 Won Rations: 0.039666935311398116
Position: 108 Generation: 436 Average Scores: 64.84 Average Ratios: 0.04067006648824517 Won Counts: 9 Won Rations: 0.0394717479596012
Position: 109 Generation: 440 Average Scores: 57.78 Average Ratios: 0.03259657278934687 Won Counts: 9 Won Rations: 0.038196856884110515
Position: 110 Generation: 433 Average Scores: 72.3 Average Ratios: 0.034527206940945805 Won Counts: 9 Won Rations: 0.03786004281406178
Position: 111 Generation: 435 Average Scores: 69.75 Average Ratios: 0.035860294419462334 Won Counts: 8 Won Rations: 0.04129912418764195
Position: 112 Generation: 432 Average Scores: 62.17 Average Ratios: 0.03399452520495592 Won Counts: 8 Won Rations: 0.041168510842266026
Position: 113 Generation: 431 Average Scores: 60.26 Average Ratios: 0.032522071895163165 Won Counts: 8 Won Rations: 0.03927764044953596
Position: 114 Generation: 435 Average Scores: 62.42 Average Ratios: 0.033341477782353815 Won Counts: 8 Won Rations: 0.038681413814401495
Position: 115 Generation: 434 Average Scores: 66.36 Average Ratios: 0.031026839129332556 Won Counts: 8 Won Rations: 0.03859412979991106
Position: 116 Generation: 431 Average Scores: 69.4 Average Ratios: 0.032049969473161605 Won Counts: 8 Won Rations: 0.038114968488329654
Position: 117 Generation: 440 Average Scores: 58.4 Average Ratios: 0.034720468052028504 Won Counts: 8 Won Rations: 0.038069376101392494
Position: 118 Generation: 431 Average Scores: 72.47 Average Ratios: 0.034139728874188556 Won Counts: 8 Won Rations: 0.03806350627874319
Position: 119 Generation: 435 Average Scores: 50.84 Average Ratios: 0.030703859922009535 Won Counts: 7 Won Rations: 0.042259175424789026
Position: 120 Generation: 439 Average Scores: 66.37 Average Ratios: 0.033148385893381566 Won Counts: 7 Won Rations: 0.03934350064118773
Position: 121 Generation: 434 Average Scores: 47.79 Average Ratios: 0.030100890694006423 Won Counts: 7 Won Rations: 0.03927027613859547
Position: 122 Generation: 437 Average Scores: 63.01 Average Ratios: 0.031175498630635467 Won Counts: 7 Won Rations: 0.03835838347717297
Position: 123 Generation: 438 Average Scores: 62.29 Average Ratios: 0.03229623193447941 Won Counts: 7 Won Rations: 0.037430826782202845
Position: 124 Generation: 435 Average Scores: 57.15 Average Ratios: 0.03295744100729486 Won Counts: 6 Won Rations: 0.04318234660593834
Position: 125 Generation: 435 Average Scores: 49.49 Average Ratios: 0.03288952686782473 Won Counts: 6 Won Rations: 0.04167376860009798
Position: 126 Generation: 439 Average Scores: 66.33 Average Ratios: 0.03186428047134706 Won Counts: 6 Won Rations: 0.040301803728766454
Position: 127 Generation: 440 Average Scores: 66.67 Average Ratios: 0.037710037589831165 Won Counts: 6 Won Rations: 0.03991487666563238
Position: 128 Generation: 435 Average Scores: 59.76 Average Ratios: 0.03192196701422102 Won Counts: 5 Won Rations: 0.040062459190846965
Position: 129 Generation: 433 Average Scores: 52.0 Average Ratios: 0.030351169247574205 Won Counts: 5 Won Rations: 0.03974478176672025
Position: 130 Generation: 439 Average Scores: 65.98 Average Ratios: 0.042698681725791304 Won Counts: 5 Won Rations: 0.039479976966580385
Position: 131 Generation: 437 Average Scores: 64.59 Average Ratios: 0.03429826706052268 Won Counts: 5 Won Rations: 0.038275750694348284
Position: 132 Generation: 439 Average Scores: 69.9 Average Ratios: 0.03078021396391566 Won Counts: 5 Won Rations: 0.0369564466164781
Position: 133 Generation: 440 Average Scores: 51.09 Average Ratios: 0.03818018442532944 Won Counts: 4 Won Rations: 0.0434638396227557
Position: 134 Generation: 438 Average Scores: 73.77 Average Ratios: 0.03393765842633358 Won Counts: 4 Won Rations: 0.03770248596076227
Position: 135 Generation: 437 Average Scores: 41.86 Average Ratios: 0.030602507913340536 Won Counts: 3 Won Rations: 0.04203097411517671
Position: 136 Generation: 435 Average Scores: 46.21 Average Ratios: 0.03591758723240647 Won Counts: 3 Won Rations: 0.03990229614758222
Position: 137 Generation: 435 Average Scores: 59.86 Average Ratios: 0.03314272473689061 Won Counts: 3 Won Rations: 0.03840469673364523
Position: 138 Generation: 438 Average Scores: 51.83 Average Ratios: 0.028346472756873405 Won Counts: 3 Won Rations: 0.03723321341989663
Position: 139 Generation: 440 Average Scores: 51.55 Average Ratios: 0.03269010550813336 Won Counts: 2 Won Rations: 0.042127141662202425
Position: 140 Generation: 435 Average Scores: 49.0 Average Ratios: 0.030029952124626814 Won Counts: 2 Won Rations: 0.039809478195381345
Position: 141 Generation: 438 Average Scores: 58.92 Average Ratios: 0.03155834008834222 Won Counts: 2 Won Rations: 0.03638943622476963
Position: 142 Generation: 436 Average Scores: 51.58 Average Ratios: 0.031600185836168346 Won Counts: 2 Won Rations: 0.03572357587278238
Position: 143 Generation: 440 Average Scores: 54.66 Average Ratios: 0.03264622618702101 Won Counts: 1 Won Rations: 0.04389140271493212
Position: 144 Generation: 433 Average Scores: 25.75 Average Ratios: 0.027346772948663216 Won Counts: 1 Won Rations: 0.03674242424242424
Position: 145 Generation: 432 Average Scores: 36.2 Average Ratios: 0.029134621150379417 Won Counts: 1 Won Rations: 0.032648939750925615
Position: 146 Generation: 431 Average Scores: 59.88 Average Ratios: 0.037309835351943266 Won Counts: 0 Won Rations: nan
Position: 147 Generation: 435 Average Scores: 18.26 Average Ratios: 0.03309390601708672 Won Counts: 0 Won Rations: nan
