GEN: 4     AVG FITNESS: 17.107591305847972    	AVG SCORE: 0.022727272727272728  	AVG RATIO: 0.0036973998223998215 	BEST FITNESS: 502.8350615111534     	BEST SCORE: 1    	BEST RATIO: 1.0                   WON: 0    	WON AVG RATIO: 0                     	
GEN: 5     AVG FITNESS: 32.17624497410992     	AVG SCORE: 0.04818181818181818   	AVG RATIO: 0.010440021727352516  	BEST FITNESS: 2149.79154254127      	BEST SCORE: 2    	BEST RATIO: 0.2857142857142857    WON: 0    	WON AVG RATIO: 0                     	
GEN: 6     AVG FITNESS: 30.107314133373148    	AVG SCORE: 0.04454545454545455   	AVG RATIO: 0.008789433634280735  	BEST FITNESS: 2149.475941242983     	BEST SCORE: 2    	BEST RATIO: 0.11764705882352941   WON: 0    	WON AVG RATIO: 0                     	
GEN: 7     AVG FITNESS: 42.729084996708536    	AVG SCORE: 0.06                  	AVG RATIO: 0.011465185438447469  	BEST FITNESS: 2149.249528362592     	BEST SCORE: 2    	BEST RATIO: 0.5                   WON: 0    	WON AVG RATIO: 0                     	
GEN: 8     AVG FITNESS: 56.01554776886805     	AVG SCORE: 0.07818181818181819   	AVG RATIO: 0.013768444172187491  	BEST FITNESS: 5025.506959415782     	BEST SCORE: 3    	BEST RATIO: 0.21428571428571427   WON: 0    	WON AVG RATIO: 0                     	
GEN: 9     AVG FITNESS: 57.37905602860992     	AVG SCORE: 0.0809090909090909    	AVG RATIO: 0.014077653778188532  	BEST FITNESS: 5016.170998995946     	BEST SCORE: 3    	BEST RATIO: 0.125                 WON: 0    	WON AVG RATIO: 0                     	
GEN: 10    AVG FITNESS: 84.79019686639545     	AVG SCORE: 0.11818181818181818   	AVG RATIO: 0.015991724106802902  	BEST FITNESS: 5020.270752177687     	BEST SCORE: 3    	BEST RATIO: 0.15                  WON: 0    	WON AVG RATIO: 0                     	
GEN: 11    AVG FITNESS: 92.75809449947823     	AVG SCORE: 0.1390909090909091    	AVG RATIO: 0.01677970954749903   	BEST FITNESS: 5023.896182881493     	BEST SCORE: 3    	BEST RATIO: 0.1875                WON: 0    	WON AVG RATIO: 0                     	
GEN: 12    AVG FITNESS: 98.49976860685638     	AVG SCORE: 0.14272727272727273   	AVG RATIO: 0.018086232354866772  	BEST FITNESS: 2149.476355007297     	BEST SCORE: 2    	BEST RATIO: 0.4                   WON: 0    	WON AVG RATIO: 0                     	
GEN: 13    AVG FITNESS: 99.27228215073856     	AVG SCORE: 0.13090909090909092   	AVG RATIO: 0.017277518893835775  	BEST FITNESS: 5026.96582588445      	BEST SCORE: 3    	BEST RATIO: 0.25                  WON: 0    	WON AVG RATIO: 0                     	
GEN: 14    AVG FITNESS: 136.33947034806235    	AVG SCORE: 0.17727272727272728   	AVG RATIO: 0.02146716959980134   	BEST FITNESS: 5023.896182881493     	BEST SCORE: 3    	BEST RATIO: 0.1875                WON: 0    	WON AVG RATIO: 0                     	
GEN: 15    AVG FITNESS: 162.05656523987224    	AVG SCORE: 0.20727272727272728   	AVG RATIO: 0.025886064282358925  	BEST FITNESS: 9191.162099733898     	BEST SCORE: 4    	BEST RATIO: 0.26666666666666666   WON: 0    	WON AVG RATIO: 0                     	
GEN: 16    AVG FITNESS: 139.27151831300583    	AVG SCORE: 0.19363636363636363   	AVG RATIO: 0.022310027526206706  	BEST FITNESS: 5024.719635813122     	BEST SCORE: 3    	BEST RATIO: 0.2                   WON: 0    	WON AVG RATIO: 0                     	
GEN: 17    AVG FITNESS: 210.6585431120653     	AVG SCORE: 0.24454545454545454   	AVG RATIO: 0.024969195080196054  	BEST FITNESS: 14653.121096100667    	BEST SCORE: 5    	BEST RATIO: 0.1724137931034483    WON: 0    	WON AVG RATIO: 0                     	
GEN: 18    AVG FITNESS: 179.34979747939607    	AVG SCORE: 0.2309090909090909    	AVG RATIO: 0.024063633011801235  	BEST FITNESS: 9184.57636729794      	BEST SCORE: 4    	BEST RATIO: 0.21052631578947367   WON: 0    	WON AVG RATIO: 0                     	
GEN: 19    AVG FITNESS: 162.8764087869112     	AVG SCORE: 0.2018181818181818    	AVG RATIO: 0.024639615572724847  	BEST FITNESS: 9179.175903267498     	BEST SCORE: 4    	BEST RATIO: 0.18181818181818182   WON: 0    	WON AVG RATIO: 0                     	
