GEN: 178   BEST FITNESS: 274878887257.2583        	BEST SCORE: 38   	BEST RATIO: 0.05828220858895705      WON: 0    	WON AVG RATIO: 0                        	
GEN: 179   BEST FITNESS: 35184373461679.74        	BEST SCORE: 45   	BEST RATIO: 0.05016722408026756      WON: 0    	WON AVG RATIO: 0                        	
GEN: 180   BEST FITNESS: 35184373463098.14        	BEST SCORE: 45   	BEST RATIO: 0.05067567567567568      WON: 0    	WON AVG RATIO: 0                        	
GEN: 181   BEST FITNESS: 35184373449209.836       	BEST SCORE: 45   	BEST RATIO: 0.046153846153846156     WON: 0    	WON AVG RATIO: 0                        	
GEN: 182   BEST FITNESS: 549756841121.7125        	BEST SCORE: 39   	BEST RATIO: 0.053497942386831275     WON: 0    	WON AVG RATIO: 0                        	
GEN: 183   BEST FITNESS: 1099512696802.9521       	BEST SCORE: 40   	BEST RATIO: 0.047058823529411764     WON: 0    	WON AVG RATIO: 0                        	
GEN: 184   BEST FITNESS: 1099512716063.0518       	BEST SCORE: 40   	BEST RATIO: 0.05689900426742532      WON: 0    	WON AVG RATIO: 0                        	
GEN: 185   BEST FITNESS: 8796094260258.424        	BEST SCORE: 43   	BEST RATIO: 0.045989304812834225     WON: 0    	WON AVG RATIO: 0                        	
GEN: 186   BEST FITNESS: 2199024383899.8447       	BEST SCORE: 41   	BEST RATIO: 0.048406139315230225     WON: 0    	WON AVG RATIO: 0                        	
GEN: 187   BEST FITNESS: 70368745606752.9         	BEST SCORE: 46   	BEST RATIO: 0.04776739356178609      WON: 0    	WON AVG RATIO: 0                        	
GEN: 188   BEST FITNESS: 70368745624166.4         	BEST SCORE: 46   	BEST RATIO: 0.053738317757009345     WON: 0    	WON AVG RATIO: 0                        	
GEN: 189   BEST FITNESS: 1099512711965.5422       	BEST SCORE: 40   	BEST RATIO: 0.05442176870748299      WON: 0    	WON AVG RATIO: 0                        	
GEN: 190   BEST FITNESS: 70368745599417.0         	BEST SCORE: 46   	BEST RATIO: 0.04568023833167825      WON: 0    	WON AVG RATIO: 0                        	
GEN: 191   BEST FITNESS: 549756838491.5242        	BEST SCORE: 39   	BEST RATIO: 0.052                    WON: 0    	WON AVG RATIO: 0                        	
GEN: 192   BEST FITNESS: 17592187335795.83        	BEST SCORE: 44   	BEST RATIO: 0.044                    WON: 0    	WON AVG RATIO: 0                        	
GEN: 193   BEST FITNESS: 4503599629195875.0       	BEST SCORE: 52   	BEST RATIO: 0.044673539518900345     WON: 0    	WON AVG RATIO: 0                        	
GEN: 194   BEST FITNESS: 8796094280365.594        	BEST SCORE: 43   	BEST RATIO: 0.05381727158948686      WON: 0    	WON AVG RATIO: 0                        	
GEN: 195   BEST FITNESS: 17592187349111.89        	BEST SCORE: 44   	BEST RATIO: 0.048087431693989074     WON: 0    	WON AVG RATIO: 0                        	
GEN: 196   BEST FITNESS: 562949955057765.8        	BEST SCORE: 49   	BEST RATIO: 0.05                     WON: 0    	WON AVG RATIO: 0                        	
GEN: 197   BEST FITNESS: 1125899908528119.8       	BEST SCORE: 50   	BEST RATIO: 0.04504504504504504      WON: 0    	WON AVG RATIO: 0                        	
GEN: 198   BEST FITNESS: 2199024371227.83         	BEST SCORE: 41   	BEST RATIO: 0.04375667022411953      WON: 0    	WON AVG RATIO: 0                        	
GEN: 199   BEST FITNESS: 70368745610054.38        	BEST SCORE: 46   	BEST RATIO: 0.04878048780487805      WON: 0    	WON AVG RATIO: 0                        	
GEN: 200   BEST FITNESS: 281474978266710.25       	BEST SCORE: 48   	BEST RATIO: 0.04664723032069971      WON: 0    	WON AVG RATIO: 0                        	
GEN: 201   BEST FITNESS: 562949955041376.8        	BEST SCORE: 49   	BEST RATIO: 0.04579439252336449      WON: 0    	WON AVG RATIO: 0                        	
GEN: 202   BEST FITNESS: 8796094284811.674        	BEST SCORE: 43   	BEST RATIO: 0.055989583333333336     WON: 0    	WON AVG RATIO: 0                        	
GEN: 203   BEST FITNESS: 35184373481131.09        	BEST SCORE: 45   	BEST RATIO: 0.058365758754863814     WON: 0    	WON AVG RATIO: 0                        	
GEN: 204   BEST FITNESS: 35184373445636.79        	BEST SCORE: 45   	BEST RATIO: 0.04513540621865597      WON: 0    	WON AVG RATIO: 0                        	
GEN: 205   BEST FITNESS: 140737489834036.0        	BEST SCORE: 47   	BEST RATIO: 0.043843283582089554     WON: 0    	WON AVG RATIO: 0                        	
GEN: 206   BEST FITNESS: 140737489865794.28       	BEST SCORE: 47   	BEST RATIO: 0.05304740406320542      WON: 0    	WON AVG RATIO: 0                        	
GEN: 207   BEST FITNESS: 281474978281288.4        	BEST SCORE: 48   	BEST RATIO: 0.0507399577167019       WON: 0    	WON AVG RATIO: 0                        	
GEN: 208   BEST FITNESS: 281474978274484.5        	BEST SCORE: 48   	BEST RATIO: 0.048730964467005075     WON: 0    	WON AVG RATIO: 0                        	
GEN: 209   BEST FITNESS: 140737489848946.12       	BEST SCORE: 47   	BEST RATIO: 0.04766734279918864      WON: 0    	WON AVG RATIO: 0                        	
GEN: 210   BEST FITNESS: 562949955089167.4        	BEST SCORE: 49   	BEST RATIO: 0.06125                  WON: 0    	WON AVG RATIO: 0                        	
GEN: 211   BEST FITNESS: 2251799815450748.5       	BEST SCORE: 51   	BEST RATIO: 0.04713493530499076      WON: 0    	WON AVG RATIO: 0                        	
GEN: 212   BEST FITNESS: 281474978269372.06       	BEST SCORE: 48   	BEST RATIO: 0.047337278106508875     WON: 0    	WON AVG RATIO: 0                        	
GEN: 213   BEST FITNESS: 562949955049261.1        	BEST SCORE: 49   	BEST RATIO: 0.04771178188899708      WON: 0    	WON AVG RATIO: 0                        	
GEN: 214   BEST FITNESS: 9007199256649448.0       	BEST SCORE: 53   	BEST RATIO: 0.04657293497363796      WON: 0    	WON AVG RATIO: 0                        	
GEN: 215   BEST FITNESS: 4503599629184822.0       	BEST SCORE: 52   	BEST RATIO: 0.042692939244663386     WON: 0    	WON AVG RATIO: 0                        	
GEN: 216   BEST FITNESS: 140737489864300.44       	BEST SCORE: 47   	BEST RATIO: 0.05251396648044693      WON: 0    	WON AVG RATIO: 0                        	
GEN: 217   BEST FITNESS: 2251799815472533.5       	BEST SCORE: 51   	BEST RATIO: 0.05268595041322314      WON: 0    	WON AVG RATIO: 0                        	
GEN: 218   BEST FITNESS: 281474978306650.0        	BEST SCORE: 48   	BEST RATIO: 0.06030150753768844      WON: 0    	WON AVG RATIO: 0                        	
GEN: 219   BEST FITNESS: 2251799815441362.0       	BEST SCORE: 51   	BEST RATIO: 0.04513274336283186      WON: 0    	WON AVG RATIO: 0                        	
GEN: 220   BEST FITNESS: 1.8014398511464436e+16   	BEST SCORE: 54   	BEST RATIO: 0.04639175257731959      WON: 0    	WON AVG RATIO: 0                        	
GEN: 221   BEST FITNESS: 4503599629200941.0       	BEST SCORE: 52   	BEST RATIO: 0.0456540825285338       WON: 0    	WON AVG RATIO: 0                        	
GEN: 222   BEST FITNESS: 562949955025510.8        	BEST SCORE: 49   	BEST RATIO: 0.04242424242424243      WON: 0    	WON AVG RATIO: 0                        	
GEN: 223   BEST FITNESS: 2251799815433447.5       	BEST SCORE: 51   	BEST RATIO: 0.04358974358974359      WON: 0    	WON AVG RATIO: 0                        	
GEN: 224   BEST FITNESS: 281474978294472.25       	BEST SCORE: 48   	BEST RATIO: 0.05523590333716916      WON: 0    	WON AVG RATIO: 0                        	
GEN: 225   BEST FITNESS: 2251799815457899.0       	BEST SCORE: 51   	BEST RATIO: 0.04880382775119617      WON: 0    	WON AVG RATIO: 0                        	
GEN: 226   BEST FITNESS: 1125899908537045.5       	BEST SCORE: 50   	BEST RATIO: 0.047036688617121354     WON: 0    	WON AVG RATIO: 0                        	
GEN: 227   BEST FITNESS: 562949955075274.6        	BEST SCORE: 49   	BEST RATIO: 0.05561861520998865      WON: 0    	WON AVG RATIO: 0                        	
GEN: 228   BEST FITNESS: 2.8823037615399245e+17   	BEST SCORE: 58   	BEST RATIO: 0.04400606980273141      WON: 0    	WON AVG RATIO: 0                        	
GEN: 229   BEST FITNESS: 4.61168601843006e+18     	BEST SCORE: 62   	BEST RATIO: 0.05201342281879195      WON: 0    	WON AVG RATIO: 0                        	
GEN: 230   BEST FITNESS: 1.8014398511473744e+16   	BEST SCORE: 54   	BEST RATIO: 0.048214285714285716     WON: 0    	WON AVG RATIO: 0                        	
GEN: 231   BEST FITNESS: 4503599629194858.0       	BEST SCORE: 52   	BEST RATIO: 0.04448246364414029      WON: 0    	WON AVG RATIO: 0                        	
GEN: 232   BEST FITNESS: 2251799815409833.5       	BEST SCORE: 51   	BEST RATIO: 0.039627039627039624     WON: 0    	WON AVG RATIO: 0                        	
GEN: 233   BEST FITNESS: 9007199256634010.0       	BEST SCORE: 53   	BEST RATIO: 0.04372937293729373      WON: 0    	WON AVG RATIO: 0                        	
GEN: 234   BEST FITNESS: 3.6028797021018776e+16   	BEST SCORE: 55   	BEST RATIO: 0.04568106312292359      WON: 0    	WON AVG RATIO: 0                        	
GEN: 235   BEST FITNESS: 1125899908517723.2       	BEST SCORE: 50   	BEST RATIO: 0.0429553264604811       WON: 0    	WON AVG RATIO: 0                        	
GEN: 236   BEST FITNESS: 1.441151880780586e+17    	BEST SCORE: 57   	BEST RATIO: 0.04432348367029549      WON: 0    	WON AVG RATIO: 0                        	
GEN: 237   BEST FITNESS: 1.4411518807808378e+17   	BEST SCORE: 57   	BEST RATIO: 0.048428207306711976     WON: 0    	WON AVG RATIO: 0                        	
GEN: 238   BEST FITNESS: 7.205759404004123e+16    	BEST SCORE: 56   	BEST RATIO: 0.042748091603053436     WON: 0    	WON AVG RATIO: 0                        	
GEN: 239   BEST FITNESS: 1.4411518807807693e+17   	BEST SCORE: 57   	BEST RATIO: 0.04722452361226181      WON: 0    	WON AVG RATIO: 0                        	
GEN: 240   BEST FITNESS: 3.602879702104644e+16    	BEST SCORE: 55   	BEST RATIO: 0.05111524163568773      WON: 0    	WON AVG RATIO: 0                        	
GEN: 241   BEST FITNESS: 9007199256635064.0       	BEST SCORE: 53   	BEST RATIO: 0.043910521955260975     WON: 0    	WON AVG RATIO: 0                        	
GEN: 242   BEST FITNESS: 9007199256643224.0       	BEST SCORE: 53   	BEST RATIO: 0.045376712328767124     WON: 0    	WON AVG RATIO: 0                        	
GEN: 243   BEST FITNESS: 1.1805916207174147e+21   	BEST SCORE: 70   	BEST RATIO: 0.048678720445062586     WON: 0    	WON AVG RATIO: 0                        	
GEN: 244   BEST FITNESS: 1125899908512079.0       	BEST SCORE: 50   	BEST RATIO: 0.041911148365465216     WON: 0    	WON AVG RATIO: 0                        	
GEN: 245   BEST FITNESS: 140737489844305.7        	BEST SCORE: 47   	BEST RATIO: 0.04639684106614018      WON: 0    	WON AVG RATIO: 0                        	
GEN: 246   BEST FITNESS: 1.4411518807801974e+17   	BEST SCORE: 57   	BEST RATIO: 0.039337474120082816     WON: 0    	WON AVG RATIO: 0                        	
GEN: 247   BEST FITNESS: 1125899908505409.0       	BEST SCORE: 50   	BEST RATIO: 0.040749796251018745     WON: 0    	WON AVG RATIO: 0                        	
GEN: 248   BEST FITNESS: 4503599629194655.0       	BEST SCORE: 52   	BEST RATIO: 0.044444444444444446     WON: 0    	WON AVG RATIO: 0                        	
GEN: 249   BEST FITNESS: 2251799815458667.5       	BEST SCORE: 51   	BEST RATIO: 0.04899135446685879      WON: 0    	WON AVG RATIO: 0                        	
GEN: 250   BEST FITNESS: 4503599629184409.0       	BEST SCORE: 52   	BEST RATIO: 0.04262295081967213      WON: 0    	WON AVG RATIO: 0                        	
GEN: 251   BEST FITNESS: 281474978266888.06       	BEST SCORE: 48   	BEST RATIO: 0.04669260700389105      WON: 0    	WON AVG RATIO: 0                        	
GEN: 252   BEST FITNESS: 1125899908554722.0       	BEST SCORE: 50   	BEST RATIO: 0.05165289256198347      WON: 0    	WON AVG RATIO: 0                        	
GEN: 253   BEST FITNESS: 9007199256605990.0       	BEST SCORE: 53   	BEST RATIO: 0.039463886820551006     WON: 0    	WON AVG RATIO: 0                        	
GEN: 254   BEST FITNESS: 4503599629216332.0       	BEST SCORE: 52   	BEST RATIO: 0.04896421845574388      WON: 0    	WON AVG RATIO: 0                        	
GEN: 255   BEST FITNESS: 1.8014398511508644e+16   	BEST SCORE: 54   	BEST RATIO: 0.056842105263157895     WON: 0    	WON AVG RATIO: 0                        	
GEN: 256   BEST FITNESS: 562949955053619.0        	BEST SCORE: 49   	BEST RATIO: 0.04885343968095713      WON: 0    	WON AVG RATIO: 0                        	
GEN: 257   BEST FITNESS: 4503599629164384.0       	BEST SCORE: 52   	BEST RATIO: 0.03951367781155015      WON: 0    	WON AVG RATIO: 0                        	
GEN: 258   BEST FITNESS: 2.88230376153984e+17     	BEST SCORE: 58   	BEST RATIO: 0.04286770140428677      WON: 0    	WON AVG RATIO: 0                        	
GEN: 259   BEST FITNESS: 4.611686018430084e+18    	BEST SCORE: 62   	BEST RATIO: 0.05662100456621005      WON: 0    	WON AVG RATIO: 0                        	
GEN: 260   BEST FITNESS: 562949955064907.6        	BEST SCORE: 49   	BEST RATIO: 0.052127659574468084     WON: 0    	WON AVG RATIO: 0                        	
GEN: 261   BEST FITNESS: 2.882303761540542e+17    	BEST SCORE: 58   	BEST RATIO: 0.055080721747388414     WON: 0    	WON AVG RATIO: 0                        	
GEN: 262   BEST FITNESS: 2251799815428659.5       	BEST SCORE: 51   	BEST RATIO: 0.04271356783919598      WON: 0    	WON AVG RATIO: 0                        	
GEN: 263   BEST FITNESS: 3.689348814742199e+19    	BEST SCORE: 65   	BEST RATIO: 0.04482758620689655      WON: 0    	WON AVG RATIO: 0                        	
GEN: 264   BEST FITNESS: 4.722366482869649e+21    	BEST SCORE: 72   	BEST RATIO: 0.04428044280442804      WON: 0    	WON AVG RATIO: 0                        	
GEN: 265   BEST FITNESS: 4.611686018429886e+18    	BEST SCORE: 62   	BEST RATIO: 0.03386127799016931      WON: 0    	WON AVG RATIO: 0                        	
GEN: 266   BEST FITNESS: 2.361183241434826e+21    	BEST SCORE: 71   	BEST RATIO: 0.040158371040723985     WON: 0    	WON AVG RATIO: 0                        	
GEN: 267   BEST FITNESS: 5.902958103587089e+20    	BEST SCORE: 69   	BEST RATIO: 0.041792852816474865     WON: 0    	WON AVG RATIO: 0                        	
GEN: 268   BEST FITNESS: 3.022314549036573e+23    	BEST SCORE: 78   	BEST RATIO: 0.0462085308056872       WON: 0    	WON AVG RATIO: 0                        	
GEN: 269   BEST FITNESS: 2.4178516392292583e+24   	BEST SCORE: 81   	BEST RATIO: 0.04512534818941504      WON: 0    	WON AVG RATIO: 0                        	
GEN: 270   BEST FITNESS: 1.9807040628566084e+28   	BEST SCORE: 94   	BEST RATIO: 0.03781174577634755      WON: 0    	WON AVG RATIO: 0                        	
GEN: 271   BEST FITNESS: 3.094850098213451e+26    	BEST SCORE: 88   	BEST RATIO: 0.044556962025316456     WON: 0    	WON AVG RATIO: 0                        	
GEN: 272   BEST FITNESS: 1.9342813113834067e+25   	BEST SCORE: 84   	BEST RATIO: 0.03869184707508061      WON: 0    	WON AVG RATIO: 0                        	
GEN: 273   BEST FITNESS: 1.5111572745182865e+23   	BEST SCORE: 77   	BEST RATIO: 0.03678929765886288      WON: 0    	WON AVG RATIO: 0                        	
GEN: 274   BEST FITNESS: 1.8014398511396892e+16   	BEST SCORE: 54   	BEST RATIO: 0.036734693877551024     WON: 0    	WON AVG RATIO: 0                        	
GEN: 275   BEST FITNESS: 4.722366482869649e+21    	BEST SCORE: 72   	BEST RATIO: 0.03915171288743882      WON: 0    	WON AVG RATIO: 0                        	
GEN: 276   BEST FITNESS: 1.844674407371231e+19    	BEST SCORE: 64   	BEST RATIO: 0.04053198226725776      WON: 0    	WON AVG RATIO: 0                        	
GEN: 277   BEST FITNESS: 2.882303761540001e+17    	BEST SCORE: 58   	BEST RATIO: 0.04510108864696734      WON: 0    	WON AVG RATIO: 0                        	
GEN: 278   BEST FITNESS: 1.441151880780416e+17    	BEST SCORE: 57   	BEST RATIO: 0.04197349042709867      WON: 0    	WON AVG RATIO: 0                        	
GEN: 279   BEST FITNESS: 4.722366482869648e+21    	BEST SCORE: 72   	BEST RATIO: 0.036                    WON: 0    	WON AVG RATIO: 0                        	
GEN: 280   BEST FITNESS: 3.689348814742195e+19    	BEST SCORE: 65   	BEST RATIO: 0.041480536056158264     WON: 0    	WON AVG RATIO: 0                        	
GEN: 281   BEST FITNESS: 7.378697629484114e+19    	BEST SCORE: 66   	BEST RATIO: 0.041044776119402986     WON: 0    	WON AVG RATIO: 0                        	
GEN: 282   BEST FITNESS: 1.1805916207174144e+21   	BEST SCORE: 70   	BEST RATIO: 0.032603632976245925     WON: 0    	WON AVG RATIO: 0                        	
GEN: 283   BEST FITNESS: 1.2089258196146292e+24   	BEST SCORE: 80   	BEST RATIO: 0.0398406374501992       WON: 0    	WON AVG RATIO: 0                        	
GEN: 284   BEST FITNESS: 2.361183241434826e+21    	BEST SCORE: 71   	BEST RATIO: 0.03860793909733551      WON: 0    	WON AVG RATIO: 0                        	
GEN: 285   BEST FITNESS: 1.2089258196146292e+24   	BEST SCORE: 80   	BEST RATIO: 0.0471976401179941       WON: 0    	WON AVG RATIO: 0                        	
GEN: 286   BEST FITNESS: 2.4178516392292583e+24   	BEST SCORE: 81   	BEST RATIO: 0.043689320388349516     WON: 0    	WON AVG RATIO: 0                        	
GEN: 287   BEST FITNESS: 1.5111572745182865e+23   	BEST SCORE: 77   	BEST RATIO: 0.04741379310344827      WON: 0    	WON AVG RATIO: 0                        	
GEN: 288   BEST FITNESS: 4.835703278458517e+24    	BEST SCORE: 82   	BEST RATIO: 0.03319838056680162      WON: 0    	WON AVG RATIO: 0                        	
GEN: 289   BEST FITNESS: 1.2089258196146292e+24   	BEST SCORE: 80   	BEST RATIO: 0.03553976010661928      WON: 0    	WON AVG RATIO: 0                        	
GEN: 290   BEST FITNESS: 6.81306007436493e+32     	BEST SCORE: 97   	BEST RATIO: 0.04299645390070922      WON: 1    	WON AVG RATIO: 0.04299645390070922      	
GEN: 291   BEST FITNESS: 1.1805916207174144e+21   	BEST SCORE: 70   	BEST RATIO: 0.03981797497155859      WON: 0    	WON AVG RATIO: 0                        	
GEN: 292   BEST FITNESS: 9.671406556917033e+24    	BEST SCORE: 83   	BEST RATIO: 0.046420581655480984     WON: 0    	WON AVG RATIO: 0                        	
GEN: 293   BEST FITNESS: 9.671406556917033e+24    	BEST SCORE: 83   	BEST RATIO: 0.04513322457857531      WON: 0    	WON AVG RATIO: 0                        	
GEN: 294   BEST FITNESS: 7.378907118467251e+32    	BEST SCORE: 97   	BEST RATIO: 0.04656745079212674      WON: 1    	WON AVG RATIO: 0.04656745079212674      	
GEN: 295   BEST FITNESS: 7.385998811997733e+32    	BEST SCORE: 97   	BEST RATIO: 0.04661220567035079      WON: 3    	WON AVG RATIO: 0.04580895417838602      	
GEN: 296   BEST FITNESS: 8.047258391501195e+32    	BEST SCORE: 97   	BEST RATIO: 0.050785340314136125     WON: 5    	WON AVG RATIO: 0.04472173415525689      	
GEN: 297   BEST FITNESS: 3.961408125713217e+28    	BEST SCORE: 95   	BEST RATIO: 0.04733432984554061      WON: 0    	WON AVG RATIO: 0                        	
GEN: 298   BEST FITNESS: 7.357713512574094e+32    	BEST SCORE: 97   	BEST RATIO: 0.04643370033508856      WON: 2    	WON AVG RATIO: 0.044203436061096855     	
GEN: 299   BEST FITNESS: 6.85560371443679e+32     	BEST SCORE: 97   	BEST RATIO: 0.043264942016057094     WON: 4    	WON AVG RATIO: 0.04026317565104666      	
GEN: 300   BEST FITNESS: 8.678861393431553e+32    	BEST SCORE: 97   	BEST RATIO: 0.054771315640880856     WON: 6    	WON AVG RATIO: 0.04395332815551475      	
GEN: 301   BEST FITNESS: 7.418080853169537e+32    	BEST SCORE: 97   	BEST RATIO: 0.04681467181467181      WON: 4    	WON AVG RATIO: 0.04354751874047594      	
GEN: 302   BEST FITNESS: 8.294799529286175e+32    	BEST SCORE: 97   	BEST RATIO: 0.052347544522396115     WON: 4    	WON AVG RATIO: 0.04142822124595916      	
GEN: 303   BEST FITNESS: 6.898682014258205e+32    	BEST SCORE: 97   	BEST RATIO: 0.043536804308797125     WON: 3    	WON AVG RATIO: 0.04048997817306071      	
GEN: 304   BEST FITNESS: 7.400223171770477e+32    	BEST SCORE: 97   	BEST RATIO: 0.046701974000962924     WON: 4    	WON AVG RATIO: 0.04111677461620482      	
GEN: 305   BEST FITNESS: 9.121818117369306e+32    	BEST SCORE: 97   	BEST RATIO: 0.057566765578635014     WON: 5    	WON AVG RATIO: 0.044931643836639494     	
GEN: 306   BEST FITNESS: 7.712124198578665e+32    	BEST SCORE: 97   	BEST RATIO: 0.04867034621174109      WON: 7    	WON AVG RATIO: 0.03917108089101974      	
GEN: 307   BEST FITNESS: 7.947395826146474e+32    	BEST SCORE: 97   	BEST RATIO: 0.05015511892450879      WON: 7    	WON AVG RATIO: 0.04173714513133896      	
GEN: 308   BEST FITNESS: 8.219392260838118e+32    	BEST SCORE: 97   	BEST RATIO: 0.051871657754010696     WON: 15   	WON AVG RATIO: 0.04121127740728498      	
GEN: 309   BEST FITNESS: 7.673621331885812e+32    	BEST SCORE: 97   	BEST RATIO: 0.048427358961557664     WON: 16   	WON AVG RATIO: 0.04259984797210384      	
GEN: 310   BEST FITNESS: 8.688673560071952e+32    	BEST SCORE: 97   	BEST RATIO: 0.054833239118145846     WON: 9    	WON AVG RATIO: 0.04363363229184526      	
GEN: 311   BEST FITNESS: 8.299278362725315e+32    	BEST SCORE: 97   	BEST RATIO: 0.052375809935205186     WON: 8    	WON AVG RATIO: 0.04376915721162684      	
GEN: 312   BEST FITNESS: 7.704392745748012e+32    	BEST SCORE: 97   	BEST RATIO: 0.04862155388471178      WON: 11   	WON AVG RATIO: 0.04285736078403117      	
GEN: 313   BEST FITNESS: 8.206227190479061e+32    	BEST SCORE: 97   	BEST RATIO: 0.05178857447944474      WON: 6    	WON AVG RATIO: 0.040867048578661316     	
GEN: 314   BEST FITNESS: 7.031227597331785e+32    	BEST SCORE: 97   	BEST RATIO: 0.04437328453796889      WON: 5    	WON AVG RATIO: 0.03938665742972636      	
GEN: 315   BEST FITNESS: 7.91058339051327e+32     	BEST SCORE: 97   	BEST RATIO: 0.049922799794132784     WON: 5    	WON AVG RATIO: 0.04125088378007942      	
GEN: 316   BEST FITNESS: 8.371603228631417e+32    	BEST SCORE: 97   	BEST RATIO: 0.0528322440087146       WON: 7    	WON AVG RATIO: 0.0398762957300303       	
GEN: 317   BEST FITNESS: 5.7913577723313045e+32   	BEST SCORE: 97   	BEST RATIO: 0.03654860587792012      WON: 1    	WON AVG RATIO: 0.03654860587792012      	
GEN: 318   BEST FITNESS: 7.898388246540226e+32    	BEST SCORE: 97   	BEST RATIO: 0.04984583761562179      WON: 16   	WON AVG RATIO: 0.04144664152885843      	
GEN: 319   BEST FITNESS: 8.219392260838118e+32    	BEST SCORE: 97   	BEST RATIO: 0.051871657754010696     WON: 14   	WON AVG RATIO: 0.04151070628308937      	
GEN: 320   BEST FITNESS: 7.472174782580108e+32    	BEST SCORE: 97   	BEST RATIO: 0.04715605250364609      WON: 9    	WON AVG RATIO: 0.04162087068751441      	
GEN: 321   BEST FITNESS: 8.276932432831062e+32    	BEST SCORE: 97   	BEST RATIO: 0.052234787291330104     WON: 9    	WON AVG RATIO: 0.0412506206513861       	
GEN: 322   BEST FITNESS: 8.026247272985526e+32    	BEST SCORE: 97   	BEST RATIO: 0.05065274151436031      WON: 6    	WON AVG RATIO: 0.04109649090310616      	
GEN: 323   BEST FITNESS: 8.644692647788122e+32    	BEST SCORE: 97   	BEST RATIO: 0.05455568053993251      WON: 9    	WON AVG RATIO: 0.03929114187914239      	
GEN: 324   BEST FITNESS: 7.534442905768275e+32    	BEST SCORE: 97   	BEST RATIO: 0.047549019607843135     WON: 12   	WON AVG RATIO: 0.03872159890565697      	
GEN: 325   BEST FITNESS: 7.236470587461054e+32    	BEST SCORE: 97   	BEST RATIO: 0.04566854990583804      WON: 8    	WON AVG RATIO: 0.03967146552517394      	
GEN: 326   BEST FITNESS: 7.545539287072793e+32    	BEST SCORE: 97   	BEST RATIO: 0.047619047619047616     WON: 7    	WON AVG RATIO: 0.03786637912103379      	
GEN: 327   BEST FITNESS: 8.197473881475883e+32    	BEST SCORE: 97   	BEST RATIO: 0.05173333333333333      WON: 9    	WON AVG RATIO: 0.04066483808781486      	
GEN: 328   BEST FITNESS: 6.939170892897193e+32    	BEST SCORE: 97   	BEST RATIO: 0.04379232505643341      WON: 11   	WON AVG RATIO: 0.03631537806623957      	
GEN: 329   BEST FITNESS: 7.27414270126232e+32     	BEST SCORE: 97   	BEST RATIO: 0.045906294368196876     WON: 16   	WON AVG RATIO: 0.03642449803839293      	
GEN: 330   BEST FITNESS: 7.65832761722336e+32     	BEST SCORE: 97   	BEST RATIO: 0.04833084205281515      WON: 18   	WON AVG RATIO: 0.03895598391392276      	

